категория,подкатегория,марка,название,описание,диаметр,цена,единица,в_наличии,рейтинг,отзывы,фото,ключевые_слова,spec_Марка,spec_Размер,spec_ГОСТ,spec_Единица
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,127,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 3,5 127","ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 127, размер 3,5",3,49590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;127;3;5,127,"3,5",,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,127,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 4 127,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 127, размер 4",4,54590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;127;4,127,4,,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,127,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 4 127,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 127, размер 4",4,58590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;127;4,127,4,,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,127,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 4,5 127","ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 127, размер 4,5",4,49590,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;127;4;5,127,"4,5",,т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,127,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 4,5 127","ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 127, размер 4,5",4,52590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;127;4;5,127,"4,5",,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,127,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 5 127,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 127, размер 5 ; 6; 6; 8",5,62590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;127;5;6;8,127,5 ; 6; 6; 8,,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,127 некондиция,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 3,5 127 некондиция","ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 127 некондиция, размер 3,5 ; 4; 4,5; 5",3,28590,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;127 некондиция;3;5;4,127 некондиция,"3,5 ; 4; 4,5; 5",,т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,133,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 3 133,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 133, размер 3 ; 3,5; 4; 4,5; 5; 6",3,52590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;133;3;5;4;6,133,"3 ; 3,5; 4; 4,5; 5; 6",,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,133,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 8 133,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 133, размер 8",8,62590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;133;8,133,8,,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,133 некондиция,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 3 133 некондиция,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 133 некондиция, размер 3 ; 4; 4,5; 5; 6",3,28590,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;133 некондиция;3;4;5;6,133 некондиция,"3 ; 4; 4,5; 5; 6",,т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,133 непкондиция,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 3,5 133 непкондиция","ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 133 непкондиция, размер 3,5",3,28590,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;133 непкондиция;3;5,133 непкондиция,"3,5",,т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,146,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 4 146,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 146, размер 4 ; 4,5; 5; 6; 8",4,62590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;146;4;5;6;8,146,"4 ; 4,5; 5; 6; 8",,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,146 100% гидроиспытания,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 4,5 146 100% гидроиспытания","ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 146 100% гидроиспытания, размер 4,5",4,62590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;146 100% гидроиспытания;4;5,146 100% гидроиспытания,"4,5",,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,146 некондиция,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 4 146 некондиция,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 146 некондиция, размер 4 ; 4,5; 5; 6; 7; 8",4,28490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;146 некондиция;4;5;6;7;8,146 некондиция,"4 ; 4,5; 5; 6; 7; 8",,т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,152,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 4,5 152","ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 152, размер 4,5",4,62590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;152;4;5,152,"4,5",,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,152 некондиция,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 4 152 некондиция,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 152 некондиция, размер 4 ; 4,5; 5; 6",4,28590,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;152 некондиция;4;5;6,152 некондиция,"4 ; 4,5; 5; 6",,т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,159,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 3 159,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 159, размер 3",3,54590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;159;3,159,3,,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,159,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 3 159,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 159, размер 3 ; 3,5",3,58590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;159;3;5,159,"3 ; 3,5",,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,159,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 4 159,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 159, размер 4",4,52590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;159;4,159,4,,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,159,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 4,5 159","ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 159, размер 4,5",4,49590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;159;4;5,159,"4,5",,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,159,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 4,5 159","ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 159, размер 4,5",4,52590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;159;4;5,159,"4,5",,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,159,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 5 159,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 159, размер 5",5,49590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;159;5,159,5,,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,159,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 5 159,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 159, размер 5 ; 6; 8",5,52590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;159;5;6;8,159,5 ; 6; 8,,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,159 некондиция,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 8 159 некондиция,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 159 некондиция, размер 8",8,28590,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;159 некондиция;8,159 некондиция,8,,т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,159 фаска снята 100% гидроиспытания,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 8 159 фаска снята 100% гидроиспытания,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 159 фаска снята 100% гидроиспытания, размер 8",8,52590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;159 фаска снята 100% гидроиспытания;8,159 фаска снята 100% гидроиспытания,8,,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,168 ГОСТ,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 5 168 ГОСТ,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 168 ГОСТ, размер 5",5,60590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;168 гост;5,168 ГОСТ,5,,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,168 некондиция,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 10 168 некондиция,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 168 некондиция, размер 10",10,28590,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;168 некондиция;10,168 некондиция,10,,т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,219,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 4 219,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 219, размер 4 ; 4,5; 5; 5,5; 6; 7; 8",4,52590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;219;4;5;6;7;8,219,"4 ; 4,5; 5; 5,5; 6; 7; 8",,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,219,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 9 219,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 219, размер 9 ; 10",9,56590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;219;9;10,219,9 ; 10,,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,219 100% гидроиспытания,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 4 219 100% гидроиспытания,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 219 100% гидроиспытания, размер 4 ; 4,5; 7",4,52590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;219 100% гидроиспытания;4;5;7,219 100% гидроиспытания,"4 ; 4,5; 7",,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,219 100% гидроиспытанния,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 10 219 100% гидроиспытанния,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 219 100% гидроиспытанния, размер 10",10,56590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;219 100% гидроиспытанния;10,219 100% гидроиспытанния,10,,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,219 без сертификата,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 4 219 без сертификата,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 219 без сертификата, размер 4",4,52590,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;219 без сертификата;4,219 без сертификата,4,,т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,219 без сертификата,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 8 219 без сертификата,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 219 без сертификата, размер 8",8,48590,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;219 без сертификата;8,219 без сертификата,8,,т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,219 ГОСТ,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 5 219 ГОСТ,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 219 ГОСТ, размер 5 ; 7",5,52590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;219 гост;5;7,219 ГОСТ,5 ; 7,,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,219 некондиция,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 7 219 некондиция,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 219 некондиция, размер 7 ; 12",7,38590,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;219 некондиция;7;12,219 некондиция,7 ; 12,,т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,219 фаска снята,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 5 219 фаска снята,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 219 фаска снята, размер 5 ; 7",5,52590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;219 фаска снята;5;7,219 фаска снята,5 ; 7,,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,219 фаска снята 100% гидроиспытана,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 5 219 фаска снята 100% гидроиспытана,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 219 фаска снята 100% гидроиспытана, размер 5",5,52590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;219 фаска снята 100% гидроиспытана;5,219 фаска снята 100% гидроиспытана,5,,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,219 фаска снята 100% гидроиспытания,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 4 219 фаска снята 100% гидроиспытания,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 219 фаска снята 100% гидроиспытания, размер 4 ; 6; 7",4,52590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;219 фаска снята 100% гидроиспытания;4;6;7,219 фаска снята 100% гидроиспытания,4 ; 6; 7,,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,219 фаска снята 100% гидроиспытанния,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 10 219 фаска снята 100% гидроиспытанния,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 219 фаска снята 100% гидроиспытанния, размер 10",10,56590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;219 фаска снята 100% гидроиспытанния;10,219 фаска снята 100% гидроиспытанния,10,,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,219 фаска снята 100% гидроиспытано,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 8 219 фаска снята 100% гидроиспытано,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 219 фаска снята 100% гидроиспытано, размер 8",8,52590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;219 фаска снята 100% гидроиспытано;8,219 фаска снята 100% гидроиспытано,8,,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,273,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 6 273,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 273, размер 6 ; 8",6,61590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;273;6;8,273,6 ; 8,,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,273 ГОСТ,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 8 273 ГОСТ,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 273 ГОСТ, размер 8",8,61590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;273 гост;8,273 ГОСТ,8,,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,325,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 8 325,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 325, размер 8 ; 9",8,61590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;325;8;9,325,8 ; 9,,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,325 ГОСТ,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 5 325 ГОСТ,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 325 ГОСТ, размер 5 ; 6; 7; 10",5,61590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;325 гост;5;6;7;10,325 ГОСТ,5 ; 6; 7; 10,,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,377,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 6 377,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 377, размер 6 ; 7; 8; 10",6,64590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;377;6;7;8;10,377,6 ; 7; 8; 10,,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,377 ГОСТ,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 6 377 ГОСТ,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 377 ГОСТ, размер 6",6,64590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;377 гост;6,377 ГОСТ,6,,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,377 некондиция,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 5 377 некондиция,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 377 некондиция, размер 5 ; 6; 7; 8; 10; 12",5,31090,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;377 некондиция;5;6;7;8;10;12,377 некондиция,5 ; 6; 7; 8; 10; 12,,т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,426,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 7 426,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 426, размер 7 ; 8; 9; 10; 12",7,64590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;426;7;8;9;10;12,426,7 ; 8; 9; 10; 12,,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,426 100% гидроиспытания,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 6 426 100% гидроиспытания,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 426 100% гидроиспытания, размер 6 ; 10",6,64590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;426 100% гидроиспытания;6;10,426 100% гидроиспытания,6 ; 10,,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,426 некондиция,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 6 426 некондиция,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 426 некондиция, размер 6 ; 9; 12",6,38590,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;426 некондиция;6;9;12,426 некондиция,6 ; 9; 12,,т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,630,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 12 630,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 630, размер 12",12,76590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;630;12,630,12,,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,720,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 10 720,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 720, размер 10 ; 12",10,76590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;720;10;12,720,10 ; 12,,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,820,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 8 820,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 820, размер 8 ; 9; 12",8,76590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;820;8;9;12,820,8 ; 9; 12,,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,920,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 12 920,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 920, размер 12",12,76590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;920;12,920,12,,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,1020,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 9 1020,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 1020, размер 9 ; 10; 12",9,76590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;1020;9;10;12,1020,9 ; 10; 12,,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,1220,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 10 1220,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 1220, размер 10 ; 12; 14",10,76590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;1220;10;12;14,1220,10 ; 12; 14,,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,1420,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 10 1420,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 1420, размер 10 ; 12; 14",10,76590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;1420;10;12;14,1420,10 ; 12; 14,,теор.т
Трубы,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ,1420 ГОСТ,ТРУБЫ ЭЛЕКТРОСВАРНЫЕ 12 1420 ГОСТ,"ТРУБЫ ЭЛЕКТРОСВАРНЫЕ марки 1420 ГОСТ, размер 12",12,76590,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_ELEKTROSVARNYE/img.webp,балашиха;трубы электросварные;1420 гост;12,1420 ГОСТ,12,,теор.т
